store_name,Coords,category,brand,price,card_number,quantity,receipt_number,total
Глория Джинс,"[59.829929, 30.377852] и 2025-08-31T04:34:00+03:00",Одежда мужская,Bosco,4462.880377931766,4154823102596120,4,484668,10362.631789516006
Глория Джинс,"[59.829929, 30.377852] и 2025-08-31T04:34:00+03:00",Одежда женская,Zara,3499.323359168617,4154823102596120,4,484668,10362.631789516006
O'STIN,"[59.93584, 30.315886] и 2025-06-22T07:05:00+03:00",Одежда мужская,Zara,5247.275812028028,4276027746846031,2,412971,11221.576286441348
O'STIN,"[59.93584, 30.315886] и 2025-06-22T07:05:00+03:00",Спортивная одежда,Kappa,5974.300474413321,4276027746846031,2,412971,11221.576286441348
Sokolov,"[59.851259, 30.320476] и 2026-08-25T02:44:00+03:00",Ювелирные изделия,Sunlight,16959.022974491952,2200245819177259,3,570876,59100.122452480675
Sokolov,"[59.851259, 30.320476] и 2026-08-25T02:44:00+03:00",Ювелирные изделия,585 Золотой,17760.971727433112,2200245819177259,3,570876,59100.122452480675
Sokolov,"[59.851259, 30.320476] и 2026-08-25T02:44:00+03:00",Ювелирные изделия,Pandora,24380.127750555606,2200245819177259,3,570876,59100.122452480675
Буквоед,"[59.897993, 30.333709] и 2024-10-24T13:05:00+03:00",Канцтовары,Faber-Castell,414.86092933295697,4276012967184049,2,249202,659.1903959633185
Буквоед,"[59.897993, 30.333709] и 2024-10-24T13:05:00+03:00",Канцтовары,Attache,244.3294666303615,4276012967184049,2,249202,659.1903959633185
O'STIN,"[59.853812, 30.349708] и 2025-04-03T07:16:00+03:00",Одежда мужская,Tom Farr,5827.871557818171,6225190820451099,2,699562,10711.64941610914
O'STIN,"[59.853812, 30.349708] и 2025-04-03T07:16:00+03:00",Спортивная одежда,Under Armour,4883.777858290969,6225190820451099,2,699562,10711.64941610914
Буквоед,"[59.881719, 30.314673] и 2024-11-17T18:22:00+03:00",Канцтовары,Berlingo,258.65375697734464,4276017393693539,2,432152,586.0195175716474
Буквоед,"[59.881719, 30.314673] и 2024-11-17T18:22:00+03:00",Канцтовары,Erich Krause,327.36576059430274,4276017393693539,2,432152,586.0195175716474
Пятёрочка,"[59.853505, 30.340401] и 2026-02-02T05:29:00+03:00",Продукты питания,Danone,251.218331812199,5293895695644292,4,938296,2172.226850165564
Пятёрочка,"[59.853505, 30.340401] и 2026-02-02T05:29:00+03:00",Алкоголь,Русский Стандарт,723.9988846568273,5293895695644292,4,938296,2172.226850165564
Пятёрочка,"[59.853505, 30.340401] и 2026-02-02T05:29:00+03:00",Бытовая химия,AOS,260.81052654806655,5293895695644292,4,938296,2172.226850165564
Пятёрочка,"[59.853505, 30.340401] и 2026-02-02T05:29:00+03:00",Алкоголь,Зелёная Марка,936.1991071484713,5293895695644292,4,938296,2172.226850165564
585 Золотой,"[59.832231, 30.347363] и 2026-07-06T06:09:00+03:00",Часы,Seiko,7937.614955943355,2200252961869725,2,808951,28899.802553610843
585 Золотой,"[59.832231, 30.347363] и 2026-07-06T06:09:00+03:00",Ювелирные изделия,Sokolov,20962.18759766749,2200252961869725,2,808951,28899.802553610843
Лэтуаль,"[59.851259, 30.320476] и 2025-05-16T14:48:00+03:00",Уход за кожей,Nivea,1067.454902419032,2202228357991966,2,193101,8043.478269749209
Лэтуаль,"[59.851259, 30.320476] и 2025-05-16T14:48:00+03:00",Парфюмерия,Lancome,6976.023367330177,2202228357991966,2,193101,8043.478269749209
4 Лапы,"[59.927563, 30.360613] и 2025-01-27T03:03:00+03:00",Товары для животных,Monge,1236.9450951676936,2202220109962338,3,135233,3503.218806308217
4 Лапы,"[59.927563, 30.360613] и 2025-01-27T03:03:00+03:00",Товары для животных,Sirius,769.1028390394841,2202220109962338,3,135233,3503.218806308217
4 Лапы,"[59.927563, 30.360613] и 2025-01-27T03:03:00+03:00",Товары для животных,Brit,1497.1708721010395,2202220109962338,3,135233,3503.218806308217
М.Видео,"[59.829929, 30.377852] и 2025-04-04T11:31:00+03:00",ТВ и аудио,Xiaomi,50798.726116537924,5469011842684037,2,607280,56414.19600021271
М.Видео,"[59.829929, 30.377852] и 2025-04-04T11:31:00+03:00",Кухонная техника,Redmond,5615.4698836747875,5469011842684037,2,607280,56414.19600021271
Спортмастер,"[59.859998, 30.314709] и 2025-06-02T04:49:00+03:00",Спортивная одежда,Demix,5211.120040866237,2200257947367140,2,192590,10461.004497879883
Спортмастер,"[59.859998, 30.314709] и 2025-06-02T04:49:00+03:00",Обувь,Salamander,5249.884457013646,2200257947367140,2,192590,10461.004497879883
М.Видео,"[59.905308, 30.301881] и 2026-02-08T18:25:00+03:00",Бытовая техника,Samsung,47112.40322901634,2200254036533567,3,13822,113268.12264499332
М.Видео,"[59.905308, 30.301881] и 2026-02-08T18:25:00+03:00",Климатическая техника,Electrolux,51096.73276301493,2200254036533567,3,13822,113268.12264499332
М.Видео,"[59.905308, 30.301881] и 2026-02-08T18:25:00+03:00",Игры и консоли,Razer,15058.986652962052,2200254036533567,3,13822,113268.12264499332
М.Видео,"[59.928, 30.471] и 2025-11-22T10:38:00+03:00",Фото и видео техника,Canon,69367.35390936867,5469014449784382,2,666918,112448.74405449201
М.Видео,"[59.928, 30.471] и 2025-11-22T10:38:00+03:00",ТВ и аудио,Samsung,43081.39014512335,5469014449784382,2,666918,112448.74405449201
Zarina,"[59.86256, 30.320171] и 2026-07-31T04:13:00+03:00",Одежда женская,InCity,1883.5875709145341,5469016944206928,3,101664,9177.880374965576
Zarina,"[59.86256, 30.320171] и 2026-07-31T04:13:00+03:00",Одежда женская,Love Republic,4258.218194863134,5469016944206928,3,101664,9177.880374965576
Zarina,"[59.86256, 30.320171] и 2026-07-31T04:13:00+03:00",Одежда женская,Zarina,3036.0746091879087,5469016944206928,3,101664,9177.880374965576
Детский мир,"[59.962341, 30.30693] и 2025-05-08T07:20:00+03:00",Детские товары (игрушки),Playmobil,2161.8570986804866,2202210687885399,3,939306,3718.5033417293866
Детский мир,"[59.962341, 30.30693] и 2025-05-08T07:20:00+03:00",Канцтовары,Bic,360.722771596457,2202210687885399,3,939306,3718.5033417293866
Детский мир,"[59.962341, 30.30693] и 2025-05-08T07:20:00+03:00",Детская одежда,Zara Kids,1195.9234714524432,2202210687885399,3,939306,3718.5033417293866
Рив Гош,"[59.852904, 30.320396] и 2024-10-05T14:55:00+03:00",Косметика,La Roche-Posay,1666.1972142862824,2202211366213911,2,430391,2797.401875162145
Рив Гош,"[59.852904, 30.320396] и 2024-10-05T14:55:00+03:00",Уход за кожей,Vichy,1131.2046608758628,2202211366213911,2,430391,2797.401875162145
Zarina,"[59.852353, 30.31364] и 2025-01-21T21:02:00+03:00",Одежда женская,Befree,2698.2836374918784,4276016480841167,2,868175,5794.286120735418
Zarina,"[59.852353, 30.31364] и 2025-01-21T21:02:00+03:00",Одежда женская,Mango,3096.0024832435392,4276016480841167,2,868175,5794.286120735418
ВкусВилл,"[59.85134, 30.260765] и 2026-07-29T01:54:00+03:00",Кофе и чай,Jardin,514.3160114603896,2200256236920031,2,865545,907.0654841255695
ВкусВилл,"[59.85134, 30.260765] и 2026-07-29T01:54:00+03:00",Кондитерские изделия,KDV,392.74947266517984,2200256236920031,2,865545,907.0654841255695
Zarina,"[59.881719, 30.314673] и 2025-04-29T01:59:00+03:00",Одежда женская,O'stin,2678.7606771590135,5189015144145521,3,881260,6337.440392747232
Zarina,"[59.881719, 30.314673] и 2025-04-29T01:59:00+03:00",Одежда женская,Sela,1652.002194188958,5189015144145521,3,881260,6337.440392747232
Zarina,"[59.881719, 30.314673] и 2025-04-29T01:59:00+03:00",Одежда женская,O'stin,2006.6775213992607,5189015144145521,3,881260,6337.440392747232
Перекрёсток,"[59.925155, 30.32018] и 2026-05-29T05:32:00+03:00",Бытовая химия,BiMax,198.52466361478665,2200251606174327,5,309911,969.8674762094599
Перекрёсток,"[59.925155, 30.32018] и 2026-05-29T05:32:00+03:00",Напитки безалкогольные,Sprite,106.47341083920409,2200251606174327,5,309911,969.8674762094599
Перекрёсток,"[59.925155, 30.32018] и 2026-05-29T05:32:00+03:00",Продукты питания,Chernogolovka,229.79697381578794,2200251606174327,5,309911,969.8674762094599
Перекрёсток,"[59.925155, 30.32018] и 2026-05-29T05:32:00+03:00",Пиво,Barrel,161.71373422040367,2200251606174327,5,309911,969.8674762094599
Перекрёсток,"[59.925155, 30.32018] и 2026-05-29T05:32:00+03:00",Продукты питания,Makfa,273.35869371927765,2200251606174327,5,309911,969.8674762094599
ВкусВилл,"[59.825769, 30.316407] и 2026-05-06T06:44:00+03:00",Кондитерские изделия,Рот Фронт,345.3860045466985,5469026229602782,3,30297,900.9888363253498
ВкусВилл,"[59.825769, 30.316407] и 2026-05-06T06:44:00+03:00",Молочные продукты,Чудо,167.29572197690223,5469026229602782,3,30297,900.9888363253498
ВкусВилл,"[59.825769, 30.316407] и 2026-05-06T06:44:00+03:00",Кондитерские изделия,Красный Октябрь,388.3071098017491,5469026229602782,3,30297,900.9888363253498
Подрушка,"[59.848461, 30.32345] и 2025-06-27T22:30:00+03:00",Косметика,Yves Rocher,1458.9005544122565,6221284109213900,3,601570,9653.917627150688
Подрушка,"[59.848461, 30.32345] и 2025-06-27T22:30:00+03:00",Парфюмерия,Nina Ricci,7350.3148731952215,6221284109213900,3,601570,9653.917627150688
Подрушка,"[59.848461, 30.32345] и 2025-06-27T22:30:00+03:00",Косметика,Eveline Cosmetics,844.7021995432088,6221284109213900,3,601570,9653.917627150688
Лэтуаль,"[59.832231, 30.347363] и 2026-01-22T10:06:00+03:00",Парфюмерия,Dior,8030.842549448018,2202211996383894,2,355737,16208.980361046924
Лэтуаль,"[59.832231, 30.347363] и 2026-01-22T10:06:00+03:00",Парфюмерия,Nina Ricci,8178.137811598907,2202211996383894,2,355737,16208.980361046924
Fix Price,"[59.853812, 30.349708] и 2025-12-10T19:08:00+03:00",Товары для дома,Rondell,3029.2200985204477,5189023020699553,3,852176,4672.020830417536
Fix Price,"[59.853812, 30.349708] и 2025-12-10T19:08:00+03:00",Посуда,Кукмара,1405.6432347053292,5189023020699553,3,852176,4672.020830417536
Fix Price,"[59.853812, 30.349708] и 2025-12-10T19:08:00+03:00",Бытовая химия,BiMax,237.1574971917589,5189023020699553,3,852176,4672.020830417536
Глория Джинс,"[59.927563, 30.360613] и 2026-07-08T06:43:00+03:00",Одежда женская,Love Republic,3560.73761712887,5469022939981392,2,661743,7641.273217249042
Глория Джинс,"[59.927563, 30.360613] и 2026-07-08T06:43:00+03:00",Одежда женская,Gloria Jeans,4080.535600120172,5469022939981392,2,661743,7641.273217249042
Подрушка,"[59.848845, 30.312419] и 2026-04-25T08:12:00+03:00",Косметика,L'Oreal,1278.2322572067953,4001209539492726,3,616377,11045.76227629949
Подрушка,"[59.848845, 30.312419] и 2026-04-25T08:12:00+03:00",Косметика,Eveline Cosmetics,1028.8278500360095,4001209539492726,3,616377,11045.76227629949
Подрушка,"[59.848845, 30.312419] и 2026-04-25T08:12:00+03:00",Парфюмерия,Lancome,8738.702169056685,4001209539492726,3,616377,11045.76227629949
Zarina,"[59.868921, 30.350265] и 2026-02-28T09:34:00+03:00",Одежда женская,H&M,3391.7279773190357,5293896384839151,2,534649,7182.208007099365
Zarina,"[59.868921, 30.350265] и 2026-02-28T09:34:00+03:00",Одежда женская,Gloria Jeans,3790.48002978033,5293896384839151,2,534649,7182.208007099365
Зенден,"[59.853812, 30.349708] и 2025-04-26T07:12:00+03:00",Обувь,Respect,3029.3502427718377,2203051657383315,3,130325,11405.715626784006
Зенден,"[59.853812, 30.349708] и 2025-04-26T07:12:00+03:00",Обувь,Kari,3173.925261816623,2203051657383315,3,130325,11405.715626784006
Зенден,"[59.853812, 30.349708] и 2025-04-26T07:12:00+03:00",Обувь,Nike,5202.440122195545,2203051657383315,3,130325,11405.715626784006
Зенден,"[59.99948, 30.360002] и 2025-04-18T17:22:00+03:00",Сумки и аксессуары,Guess,9424.272522643461,4001208023374127,4,414248,21261.605632086677
Зенден,"[59.99948, 30.360002] и 2025-04-18T17:22:00+03:00",Сумки и аксессуары,Solo,2920.2106215501944,4001208023374127,4,414248,21261.605632086677
Зенден,"[59.99948, 30.360002] и 2025-04-18T17:22:00+03:00",Сумки и аксессуары,Fabretti,2862.314173772629,4001208023374127,4,414248,21261.605632086677
Зенден,"[59.99948, 30.360002] и 2025-04-18T17:22:00+03:00",Сумки и аксессуары,Wenger,6054.808314120391,4001208023374127,4,414248,21261.605632086677
Рив Гош,"[59.852, 30.263] и 2025-03-07T10:22:00+03:00",Уход за волосами,Pantene,845.0034018599771,2202221151213406,2,609578,2380.070800014669
Рив Гош,"[59.852, 30.263] и 2025-03-07T10:22:00+03:00",Косметика,L'Oreal,1535.0673981546922,2202221151213406,2,609578,2380.070800014669
ВсеИнструменты.ру,"[59.853812, 30.349708] и 2025-06-09T21:03:00+03:00",Автотовары,Castrol,2681.6309674556437,4154827153750239,2,415132,4054.3821001721362
ВсеИнструменты.ру,"[59.853812, 30.349708] и 2025-06-09T21:03:00+03:00",Строительные материалы,Rockwool,1372.7511327164927,4154827153750239,2,415132,4054.3821001721362
Лента,"[59.85134, 30.260765] и 2025-06-03T06:48:00+03:00",Напитки безалкогольные,Сады Придонья,88.78695469331812,4001191689241576,2,19449,594.0321783314321
Лента,"[59.85134, 30.260765] и 2025-06-03T06:48:00+03:00",Кофе и чай,Tess,505.24522363811394,4001191689241576,2,19449,594.0321783314321
O'STIN,"[59.870014, 30.379325] и 2025-11-14T19:47:00+03:00",Одежда мужская,O'stin,3285.662358362279,6225194842799675,3,602259,12412.221286465197
O'STIN,"[59.870014, 30.379325] и 2025-11-14T19:47:00+03:00",Одежда женская,Zarina,2202.0982369014687,6225194842799675,3,602259,12412.221286465197
O'STIN,"[59.870014, 30.379325] и 2025-11-14T19:47:00+03:00",Одежда мужская,Tom Farr,6924.46069120145,6225194842799675,3,602259,12412.221286465197
O'STIN,"[59.788418, 30.318087] и 2025-11-09T10:45:00+03:00",Спортивная одежда,New Balance,3564.1519282641098,5293894844042417,4,1624,15253.96720454485
O'STIN,"[59.788418, 30.318087] и 2025-11-09T10:45:00+03:00",Одежда мужская,Uniqlo,3762.354001436853,5293894844042417,4,1624,15253.96720454485
O'STIN,"[59.788418, 30.318087] и 2025-11-09T10:45:00+03:00",Одежда женская,Mango,3543.86275068392,5293894844042417,4,1624,15253.96720454485
O'STIN,"[59.788418, 30.318087] и 2025-11-09T10:45:00+03:00",Спортивная одежда,Demix,4383.5985241599665,5293894844042417,4,1624,15253.96720454485
Перекрёсток,"[59.825769, 30.316407] и 2025-07-24T13:49:00+03:00",Алкоголь,Beluga,1310.098832849854,4276005135191995,3,668428,2207.6440367592927
Перекрёсток,"[59.825769, 30.316407] и 2025-07-24T13:49:00+03:00",Кондитерские изделия,Nestle,566.9424408248578,4276005135191995,3,668428,2207.6440367592927
Перекрёсток,"[59.825769, 30.316407] и 2025-07-24T13:49:00+03:00",Бытовая химия,Fairy,330.6027630845808,4276005135191995,3,668428,2207.6440367592927
Перекрёсток,"[59.8761, 30.3075] и 2025-11-25T07:10:00+03:00",Пиво,Barrel,170.27277534190878,4276025927830451,2,951262,1113.9433575566766
